java_file,coco
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/HibernateBundle_isLazyLoadingEnabled_7.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/HibernateBundle_run_5.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/ScanningHibernateBundle_ScanningHibernateBundle_1.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/HibernateBundle_registerUnitOfWorkListenerIfAbsent_6.java,3
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_UnitOfWorkAwareProxyFactory_0.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/HibernateBundle_initialize_2.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_create_5.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/ScanningHibernateBundle_ScanningHibernateBundle_2.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_configureSession_6.java,2
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/HibernateBundle_createHibernate5Module_3.java,1
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/ScanningHibernateBundle_ScanningHibernateBundle_0.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkApplicationListener_UnitOfWorkApplicationListener_0.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/HibernateBundle_configure_10.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkApplicationListener_UnitOfWorkApplicationListener_1.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_beginTransaction_8.java,4
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_create_7.java,2
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/ScanningHibernateBundle_findEntityClassesFromDirectory_3.java,6
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_UnitOfWorkAwareProxyFactory_2.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_onError_4.java,2
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_commitTransaction_10.java,3
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_validateSession_7.java,5
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_UnitOfWorkAwareProxyFactory_1.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/HibernateBundle_HibernateBundle_0.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/HibernateBundle_HibernateBundle_0.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_newAspect_9.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_isClosed_30.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_openStatelessSession_22.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_addNamedQuery_12.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_inTransaction_25.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getStatistics_28.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getSessionFactoryOptions_17.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_isOpen_9.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_createEntityManager_3.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_createEntityManager_6.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getMetamodel_8.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/HibernateBundle_HibernateBundle_0.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_addNamedEntityGraph_14.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_openStatelessSession_23.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_current_2.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getProperties_10.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_containsFetchProfileDefinition_34.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_unwrap_13.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_fromTransaction_27.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getCurrentSession_20.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_createEntityManager_5.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getCache_31.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_DualSessionFactory_0.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_fromSession_26.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getDefinedFilterNames_32.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_prepare_1.java,1
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_close_29.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getCriteriaBuilder_7.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getPersistenceUnitUtil_11.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_findEntityGraphsByType_15.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getReference_16.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_getFilterDefinition_33.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/HibernateBundle_run_3.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_openSession_19.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_withOptions_18.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_withStatelessOptions_21.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_inSession_24.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/dual/DualSessionFactory_createEntityManager_4.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_createProxyClass_8.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/HibernateBundle_name_4.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/HibernateBundle_getSessionFactory_9.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkApplicationListener_onRequest_4.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_rollbackTransaction_9.java,3
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_create_6.java,1
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_newAspect_10.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/SessionFactoryManager_SessionFactoryManager_0.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_UnitOfWorkAwareProxyFactory_3.java,1
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/SessionFactoryManager_stop_3.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_getSession_11.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_onFinish_5.java,3
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/SessionFactoryFactory_configureBootstrapServiceRegistryBuilder_6.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/SessionFactoryManager_getDataSource_1.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/SessionFactoryManager_start_2.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkApplicationListener_onEvent_3.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_UnitOfWorkAspect_0.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_getSessionFactory_12.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/SessionFactoryFactory_configure_5.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAwareProxyFactory_buildCache_4.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkApplicationListener_registerSessionFactory_2.java,0
/dropwizard-hibernate/src/main/java/io/dropwizard/hibernate/UnitOfWorkAspect_afterEnd_3.java,3
/dropwizard-e2e/src/main/java/com/example/app1/App1Resource_emptyOptional_0.java,0
/dropwizard-e2e/src/main/java/com/example/app1/App1Resource_getMissingTemplateView_1.java,0
/dropwizard-e2e/src/main/java/com/example/app1/CustomJsonProvider_CustomJsonProvider_0.java,0
/dropwizard-e2e/src/main/java/com/example/app1/App1Resource_newCustomClass_3.java,0
/dropwizard-e2e/src/main/java/com/example/app1/CustomClassBodyWriter_isWriteable_0.java,0
/dropwizard-e2e/src/main/java/com/example/app1/App1_run_1.java,0
/dropwizard-e2e/src/main/java/com/example/app1/App1_initialize_0.java,0
/dropwizard-e2e/src/main/java/com/example/app1/App1Resource_postMapper_2.java,0
/dropwizard-e2e/src/main/java/com/example/httpsessions/HttpSessionsApp_run_0.java,0
/dropwizard-e2e/src/main/java/com/example/forms/FormsApp_initialize_0.java,0
/dropwizard-e2e/src/main/java/com/example/forms/FormsApp_run_1.java,0
/dropwizard-e2e/src/main/java/com/example/badlog/BadLogApp_onFatalError_0.java,0
/dropwizard-e2e/src/main/java/com/example/badlog/BadLogApp_run_1.java,0
/dropwizard-e2e/src/main/java/com/example/health/HealthApp_getStateChangeCounter_6.java,0
/dropwizard-e2e/src/main/java/com/example/health/HealthApp_run_0.java,6
/dropwizard-e2e/src/main/java/com/example/health/HealthApp_getCriticalCheckHealthy2_2.java,0
/dropwizard-e2e/src/main/java/com/example/health/HealthApp_getCriticalCheckHealthy1_1.java,0
/dropwizard-e2e/src/main/java/com/example/health/HealthApp_getNonCriticalCheckHealthy_3.java,0
/dropwizard-e2e/src/main/java/com/example/health/HealthApp_getUnhealthyCheckCounter_5.java,0
/dropwizard-e2e/src/main/java/com/example/health/HealthApp_getHealthyCheckCounter_4.java,0
/dropwizard-e2e/src/main/java/com/example/validation/WasInjectedConstraintValidator_isValid_0.java,0
/dropwizard-e2e/src/main/java/com/example/validation/DefaultValidatorApp_run_0.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/bundles/JdbiExceptionsBundle_run_0.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/JdbiFactory_buildSQLLogger_4.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/NamePrependingTemplateEngine_render_1.java,2
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/JdbiHealthCheck_check_2.java,3
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/JdbiHealthCheck_JdbiHealthCheck_0.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/JdbiFactory_JdbiFactory_0.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/JdbiFactory_newInstance_5.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/JdbiHealthCheck_JdbiHealthCheck_1.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/JdbiFactory_configure_6.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/JdbiFactory_JdbiFactory_1.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/jersey/LoggingJdbiExceptionMapper_LoggingJdbiExceptionMapper_1.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/jersey/LoggingSQLExceptionMapper_LoggingSQLExceptionMapper_0.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/jersey/LoggingSQLExceptionMapper_LoggingSQLExceptionMapper_1.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/jersey/LoggingJdbiExceptionMapper_LoggingJdbiExceptionMapper_0.java,0
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/jersey/LoggingJdbiExceptionMapper_logException_2.java,4
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/jersey/LoggingSQLExceptionMapper_logException_2.java,1
/dropwizard-jdbi3/src/main/java/io/dropwizard/jdbi3/NamePrependingTemplateEngine_NamePrependingTemplateEngine_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/SlowRequestFilter_SlowRequestFilter_1.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/ThreadNameFilter_init_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/CacheBustingFilter_destroy_1.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/Servlets_Servlets_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/CacheBustingFilter_init_2.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/SlowRequestFilter_destroy_5.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/SlowRequestFilter_init_4.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/ThreadNameFilter_destroy_1.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/Servlets_getFullUrl_1.java,1
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/SlowRequestFilter_SlowRequestFilter_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/SlowRequestFilter_setCurrentTimeProvider_2.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/LogConfigurationTask_LogConfigurationTask_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/LogConfigurationTask_getLoggerNames_4.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/PostBodyTask_PostBodyTask_1.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/LogConfigurationTask_getTimer_7.java,2
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/TaskServlet_chooseName_8.java,4
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/Task_getName_3.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/GarbageCollectionTask_parseRuns_3.java,5
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/Task_getResponseContentType_4.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/TaskServlet_getBody_6.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/TaskServlet_getParams_5.java,1
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/PostBodyTask_execute_3.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/GarbageCollectionTask_execute_2.java,1
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/LogConfigurationTask_execute_3.java,4
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/LogConfigurationTask_getLoggerLevel_5.java,1
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/TaskServlet_add_2.java,4
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/TaskServlet_getTasks_7.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/LogConfigurationTask_LogConfigurationTask_1.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/TaskServlet_TaskServlet_1.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/LogConfigurationTask_LogConfigurationTask_2.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/GarbageCollectionTask_GarbageCollectionTask_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/PostBodyTask_PostBodyTask_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/GarbageCollectionTask_GarbageCollectionTask_1.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/LogConfigurationTask_getDuration_6.java,1
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/Task_Task_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/tasks/TaskServlet_TaskServlet_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_trimSlashes_7.java,2
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ResourceURL_appendTrailingSlash_2.java,2
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ByteRange_toString_6.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_getDefaultMediaType_12.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_getUriPath_10.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_trimTrailingSlashes_8.java,2
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_getIndexFile_11.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ByteRange_getStart_1.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ByteRange_getEnd_2.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_readResource_17.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_isCachedClientSide_18.java,2
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ResourceURL_isDirectory_1.java,5
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ByteRange_hashCode_5.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_getResourceURL_16.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ResourceURL_ResourceURL_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ResourceNotFoundException_ResourceNotFoundException_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_loadAsset_15.java,6
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_parseRangeHeader_19.java,6
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_getResourceURL_9.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ByteRange_equals_4.java,4
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/AssetServlet_getDefaultCharset_13.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ResourceURL_getLastModified_3.java,10
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/assets/ByteRange_ByteRange_0.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/ThreadNameFilter_formatName_3.java,0
/dropwizard-servlets/src/main/java/io/dropwizard/servlets/SlowRequestFilter_setLogger_3.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/DropwizardResourceConfig_setUrlPattern_7.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/DefaultValueUtils_getDefaultValue_1.java,6
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_packages_5.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_register_3.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_getProperty_10.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_getUrlPattern_11.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_replace_2.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyContainerHolder_getContainer_2.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_disable_7.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_setUrlPattern_12.java,3
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_getResourceConfig_13.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_register_4.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_disable_1.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyServletContainer_JerseyServletContainer_1.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyEnvironment_enable_6.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/setup/JerseyServletContainer_JerseyServletContainer_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/DropwizardResourceConfig_getContextPath_8.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/DropwizardResourceConfig_getUrlPattern_6.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/DropwizardResourceConfig_allClasses_11.java,1
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/DropwizardResourceConfig_setContextPath_9.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/DefaultValueUtils_DefaultValueUtils_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/sessions/FlashFactory_FlashFactory_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/sessions/Flash_Flash_0.java,1
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/sessions/HttpSessionFactory_HttpSessionFactory_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/sessions/FlashFactory_provide_1.java,2
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/sessions/HttpSessionFactory_provide_1.java,1
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/sessions/SessionFactoryProvider_createValueProvider_1.java,4
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/sessions/SessionFactoryProvider_SessionFactoryProvider_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/sessions/Flash_get_1.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/sessions/Flash_set_2.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/jackson/JsonProcessingExceptionMapper_JsonProcessingExceptionMapper_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/jackson/JsonProcessingExceptionMapper_isShowDetails_2.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/jackson/JacksonFeature_configure_1.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/jackson/JacksonMessageBodyProvider_JacksonMessageBodyProvider_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/jackson/JsonProcessingExceptionMapper_toResponse_3.java,3
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/jackson/JacksonFeature_JacksonFeature_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/jackson/JacksonMessageBodyProvider_getObjectMapper_10.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/jackson/JacksonMessageBodyProvider_isProvidable_9.java,1
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/jackson/JsonProcessingExceptionMapper_JsonProcessingExceptionMapper_1.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/AbstractParamConverter_toString_3.java,1
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/AbstractParam_getErrorStatus_10.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/AbstractParam_equals_14.java,3
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/AbstractParam_hashCode_15.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/LongParam_errorMessage_4.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/IntParam_errorMessage_4.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/AbstractParam_errorMessage_9.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/AbstractParam_toString_16.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/UUIDParam_errorMessage_4.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/AbstractParam_get_13.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/AbstractParamConverter_fromString_2.java,8
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/params/AbstractParam_mediaType_8.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/ErrorMessage_hashCode_14.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/IllegalStateExceptionMapper_toResponse_1.java,1
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/IllegalStateExceptionMapper_IllegalStateExceptionMapper_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/ErrorMessage_getDetails_12.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/LoggingExceptionMapper_logException_4.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/ErrorMessage_toString_15.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/IllegalStateExceptionMapper_createResponse_2.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/LoggingExceptionMapper_formatLogMessage_6.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/ErrorMessage_equals_13.java,4
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/LoggingExceptionMapper_toResponse_2.java,5
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/LoggingExceptionMapper_LoggingExceptionMapper_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/ErrorMessage_getCode_10.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/LoggingExceptionMapper_LoggingExceptionMapper_1.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/EofExceptionWriterInterceptor_aroundWriteTo_1.java,1
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/LoggingExceptionMapper_formatErrorMessage_3.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/LoggingExceptionMapper_logException_5.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/EofExceptionWriterInterceptor_EofExceptionWriterInterceptor_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/EarlyEofExceptionMapper_toResponse_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/errors/ErrorMessage_getMessage_11.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/guava/OptionalParamBinder_configure_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/guava/OptionalParamConverterProvider_OptionalParamConverterProvider_0.java,0
/dropwizard-jersey/src/main/java/io/dropwizard/jersey/guava/OptionalParamConverterProvider_getConverter_1.java,17
