java_file,hse
/src/edu/stanford/nlp/neural/NeuralUtils_convertTextMatrix_4.java,22224.48
/src/edu/stanford/nlp/neural/SimpleTensor_toString_20.java,5658.576
/src/edu/stanford/nlp/neural/NeuralUtils_loadTextMatrix_1.java,373.121
/src/edu/stanford/nlp/neural/NeuralUtils_toString_5.java,1605.395
/src/edu/stanford/nlp/neural/SimpleTensor_toString_19.java,4378.46
/src/edu/stanford/nlp/neural/NeuralUtils_oneHot_20.java,1430
/src/edu/stanford/nlp/neural/Embedding_containsWord_13.java,304.722
/src/edu/stanford/nlp/neural/Embedding_setWordVectors_19.java,1050.821
/src/edu/stanford/nlp/neural/VectorMap_hashCode_8.java,212.603
/src/edu/stanford/nlp/neural/SimpleTensor_scale_9.java,3774.341
/src/edu/stanford/nlp/coref/CorefUtils_getMatchingSpans_11.java,13739.008
/src/edu/stanford/nlp/coref/CorefProperties_useConstituencyParse_3.java,2438.366
/src/edu/stanford/nlp/coref/CorefProperties_CorefProperties_0.java,75.799
/src/edu/stanford/nlp/coref/CorefProperties_algorithm_1.java,2638.741
/src/edu/stanford/nlp/coref/CorefRules_entityHaveIncompatibleModifier_27.java,56330.713
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_extractNPorPRPFromDependency_4.java,12977.883
/src/edu/stanford/nlp/coref/md/MentionDetectionClassifier_classifyMentions_4.java,37181.81
/src/edu/stanford/nlp/coref/md/HybridCorefMentionFinder_HybridCorefMentionFinder_0.java,2264.971
/src/edu/stanford/nlp/coref/md/MentionDetectionClassifier_loadMentionDetectionClassifier_2.java,1377.32
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_findHead_11.java,1117.242
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_extractPronounForHeadword_9.java,61296.053
/src/edu/stanford/nlp/coref/md/RuleBasedCorefMentionFinder_removeSpuriousMentionsEn_8.java,111549.185
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_assignMentionIDs_2.java,3096.584
/src/edu/stanford/nlp/coref/md/MentionDetectionClassifier_probabilityOf_3.java,3792
/src/edu/stanford/nlp/coref/md/RuleBasedCorefMentionFinder_extractNPorPRP_5.java,36379.792
/src/edu/stanford/nlp/coref/md/RuleBasedCorefMentionFinder_setBarePlural_4.java,2862.425
/src/edu/stanford/nlp/coref/md/MentionDetectionClassifier_MentionDetectionClassifier_0.java,467.023
/src/edu/stanford/nlp/coref/md/RuleBasedCorefMentionFinder_extractNamedEntityMentions_6.java,70900.851
/src/edu/stanford/nlp/coref/md/RuleBasedCorefMentionFinder_RuleBasedCorefMentionFinder_0.java,586.034
/src/edu/stanford/nlp/coref/md/HybridCorefMentionFinder_findMentions_1.java,31358.774
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_addMention_8.java,15248.891
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_setBarePlural_3.java,2862.425
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_findMentions_1.java,27341.028
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_extractMentionForHeadword_5.java,57946.272
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_findHeadInDependency_12.java,26249.195
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_getNPSpanOld_7.java,20458.583
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_getNPSpan_6.java,30081
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_DependencyCorefMentionFinder_0.java,1594.411
/src/edu/stanford/nlp/coref/md/MentionDetectionClassifier_extractFeatures_1.java,91259.506
/src/edu/stanford/nlp/coref/md/RuleBasedCorefMentionFinder_findMentions_3.java,43804.301
/src/edu/stanford/nlp/coref/md/HybridCorefMentionFinder_extractNPorPRP_3.java,55205.183
/src/edu/stanford/nlp/coref/md/DependencyCorefMentionFinder_findHeadInDependency_10.java,1117.242
/src/edu/stanford/nlp/coref/md/RuleBasedCorefMentionFinder_RuleBasedCorefMentionFinder_1.java,1289.274
/src/edu/stanford/nlp/coref/md/HybridCorefMentionFinder_extractNamedEntityMentions_2.java,72167.859
/src/edu/stanford/nlp/coref/CorefRules_entityPersonCompatible_36.java,68023.127
/src/edu/stanford/nlp/coref/CorefRules_pruneAttributes_18.java,1153.282
/src/edu/stanford/nlp/coref/neural/CategoricalFeatureExtractor_CategoricalFeatureExtractor_0.java,13457.876
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_getPairFeaturesMatrix_9.java,122.042
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_isConll_1.java,105
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_score_3.java,6240.38
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getAverageEmbedding_8.java,5601.177
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getNAEmbedding_4.java,122.042
/src/edu/stanford/nlp/coref/neural/NeuralCorefAlgorithm_runCoref_1.java,45366.618
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_getAntecedentMatrix_7.java,122.042
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getWordEmbedding_11.java,2940.893
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getWordEmbedding_10.java,2358.766
/src/edu/stanford/nlp/coref/neural/NeuralCorefProperties_modelPath_1.java,4810
/src/edu/stanford/nlp/coref/neural/NeuralCorefProperties_pretrainedEmbeddingsPath_2.java,3262.286
/src/edu/stanford/nlp/coref/neural/NeuralCorefDataExporter_finish_2.java,369.006
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getStaticWordEmbeddings_2.java,122.042
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_getPairwiseModel_12.java,371.155
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_getAnaphorEmbedding_4.java,387.176
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getMentionEmbeddingsForFast_6.java,21638.937
/src/edu/stanford/nlp/coref/neural/CategoricalFeatureExtractor_encodeDistance_5.java,10713.378
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_getWordEmbeddings_6.java,122.042
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_getAntecedentEmbedding_5.java,387.176
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_getPairwiseFirstLayerBias_10.java,122.042
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getDocumentEmbedding_5.java,5283.288
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getMentionEmbeddings_7.java,33851.025
/src/edu/stanford/nlp/coref/neural/NeuralCorefAlgorithm_NeuralCorefAlgorithm_0.java,5168.014
/src/edu/stanford/nlp/coref/neural/NeuralCorefDataExporter_main_5.java,12322.396
/src/edu/stanford/nlp/coref/neural/CategoricalFeatureExtractor_encodeGenre_6.java,2699.823
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getTunedWordEmbeddings_3.java,122.042
/src/edu/stanford/nlp/coref/neural/NeuralCorefDataExporter_getSentenceArray_3.java,6360.311
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_getAverageEmbedding_9.java,3807.356
/src/edu/stanford/nlp/coref/neural/ModelSerializer_main_0.java,131861.85
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_getAnaphorMatrix_8.java,122.042
/src/edu/stanford/nlp/coref/neural/NeuralCorefDataExporter_process_1.java,198055.725
