java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,java,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_replaceWildcards_13.java,-,-,-,1,-,0,7.714,833.143,108,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_match_15.java,-,-,-,1,-,0,7.2,692.722,96.211,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_getFiles_6.java,-,-,-,11,-,0,24.375,26024.672,1067.679,-,-,-,27,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_getFiles_5.java,-,-,-,3,-,0,13.045,7216.51,553.182,-,-,-,14,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_loadCommands_10.java,-,-,-,1,-,0,8,1842.572,230.322,-,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/HelpCommand_getCommandName_2.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LoadCommand_getUsage_4.java,-,-,-,1,-,0,12,2201.72,183.477,-,-,-,8,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/AbstractFileSystemCommand_runWildCardCmd_4.java,-,-,-,6,-,0,15.347,15383.842,1002.386,-,-,-,20,100,-,-,-,-,-,-,3,1,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TestCommand_isNonEmptyDir_6.java,-,-,-,2,-,0,7,683.706,97.672,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/RmCommand_run_4.java,-,-,-,1,-,0,10,1800.85,180.085,-,-,-,6,100,-,-,-,-,-,-,1,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TouchCommand_getDescription_6.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LoadCommand_validateArgs_6.java,-,-,-,5,-,0,11.6,5129.573,442.205,-,-,-,16,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChgrpCommand_run_6.java,-,-,-,1,-,0,9.818,2131.831,217.131,-,-,-,7,100,-,-,-,-,-,-,1,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LocationCommand_getUsage_4.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/AbstractDistributedJobCommand_getCompletedCount_7.java,-,-,-,1,-,0,3.5,105,30,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TouchCommand_getUsage_5.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ConsistentHashCommand_getOptions_11.java,-,-,-,1,-,0,7.333,949.3,129.45,-,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TestCommand_run_8.java,-,-,-,13,-,0,17.109,19482.286,1138.691,-,-,-,39,97.167,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChownCommand_getOptions_4.java,-,-,-,1,-,0,5.333,332.105,62.27,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TailCommand_getOptions_7.java,-,-,-,1,-,0,5.333,332.105,62.27,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ConsistentHashCommand_run_13.java,-,-,-,5,-,0,10.833,5869.317,541.783,-,-,-,20,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/MvCommand_MvCommand_0.java,-,-,-,1,-,0,5.25,232.989,44.379,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/RmCommand_RmCommand_0.java,-,-,-,1,-,0,5.25,232.989,44.379,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LocationCommand_getCommandName_1.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TouchCommand_run_4.java,-,-,-,1,-,0,10,1800.85,180.085,-,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChecksumCommand_getUsage_6.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/CatCommand_getUsage_3.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChecksumCommand_getDescription_7.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChecksumCommand_validateArgs_3.java,-,-,-,1,-,0,5.4,411.194,76.147,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TailCommand_run_3.java,-,-,-,1,-,0,10,1800.85,180.085,-,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/MkdirCommand_run_2.java,-,-,-,2,-,0,10.333,4134.202,400.084,-,-,-,11,100,-,-,-,-,-,-,1,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ConsistentHashCommand_ConsistentHashCommand_0.java,-,-,-,1,-,0,7.615,1935.736,254.188,-,-,-,8,100,-,-,-,-,-,-,1,3,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LsCommand_run_8.java,-,-,-,2,-,0,11.05,2299.327,208.084,-,-,-,8,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TestCommand_isZeroLengthFile_7.java,-,-,-,2,-,0,7.7,831.6,108,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/FreeCommand_FreeCommand_0.java,-,-,-,1,-,0,5.25,232.989,44.379,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChecksumCommand_getCommandName_2.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/FileLocation_getFileName_1.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LsCommand_getDescription_10.java,-,-,-,1,-,0,8.667,824.927,95.184,-,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LsCommand_getCommandName_3.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/MvCommand_getUsage_4.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/CatCommand_validateArgs_5.java,-,-,-,1,-,0,5.4,411.194,76.147,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TouchCommand_getCommandName_1.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LocationCommand_run_3.java,-,-,-,1,-,0,10,1800.85,180.085,-,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/RmCommand_getDescription_6.java,-,-,-,1,-,0,9.143,1035.884,113.3,-,-,-,7,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChecksumCommand_ChecksumCommand_0.java,-,-,-,1,-,0,5.25,232.989,44.379,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/HeadCommand_validateArgs_2.java,-,-,-,1,-,0,5.4,411.194,76.147,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
