java_file,loc
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/DynamicBeanPropertyELResolver_isReadOnly_6.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableInstanceLocal_21.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableInstancesLocal_16.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariables_4.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariables_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/DynamicBeanPropertyELResolver_setValue_7.java,12
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_createExpression_4.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_getCustomFunctionProviders_6.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_setCustomFunctionProviders_7.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_removeVariables_41.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariable_7.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_removeTransientVariable_53.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableInstancesLocal_18.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ParsingElContext_getFunctionMapper_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/JuelExpression_getExpressionText_4.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ParsingElContext_getELResolver_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_ExpressionManager_2.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_setVariable_26.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/JuelExpression_toString_3.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_setVariableLocal_28.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableInstances_14.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_setVariables_29.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_removeVariables_39.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/JuelExpression_JuelExpression_0.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableInstances_15.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/DynamicBeanPropertyELResolver_getCommonPropertyType_2.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_createVariableLocal_35.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_removeTransientVariableLocal_51.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_setTransientVariablesLocal_43.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_ExpressionManager_1.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getTransientVariable_49.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_getElContext_15.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_removeVariablesLocal_42.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/DynamicBeanPropertyELResolver_getValue_5.java,13
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/DynamicBeanPropertyELResolver_getFeatureDescriptors_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_setVariableLocal_27.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariablesLocal_5.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/AuthenticatedUserELResolver_resolve_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/VariableElResolver_hasJsonType_3.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/VariableElResolver_VariableElResolver_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/VariableElResolver_canResolve_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/ExecutionElResolver_resolve_1.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/VariableElResolver_resolve_2.java,10
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/TaskElResolver_resolve_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/ExecutionElResolver_canResolve_0.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/ProcessInitiatorELResolver_resolve_1.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/AuthenticatedUserELResolver_canResolve_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/ProcessInitiatorELResolver_canResolve_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/variable/TaskElResolver_canResolve_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/DynamicBeanPropertyELResolver_DynamicBeanPropertyELResolver_0.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getTransientVariables_50.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_getElContext_8.java,14
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/CustomMapperJsonNodeELResolver_getObjectMapper_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_removeTransientVariablesLocal_52.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_createElContext_9.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_removeVariable_37.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariable_8.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/UelExpressionCondition_evaluate_1.java,10
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/FixedValue_getExpressionText_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_hasVariable_33.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getTransientVariablesLocal_48.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableNames_23.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableInstancesLocal_17.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/UelExpressionCondition_UelExpressionCondition_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_createElResolver_10.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/JuelExpression_getValue_1.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_setVariable_25.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableInstance_19.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariable_11.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariables_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_setVariablesLocal_30.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_hasVariableLocal_34.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_removeVariableLocal_38.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariablesLocal_6.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableLocal_10.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableLocal_12.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/DynamicBeanPropertyELResolver_getType_4.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/FixedValue_getValue_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_setTransientVariableLocal_44.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_hasVariables_31.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_ExpressionManager_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ParsingElContext_getVariableMapper_2.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableLocal_9.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_setBeans_14.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/DynamicBeanPropertyELResolver_DynamicBeanPropertyELResolver_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_setTransientVariables_45.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/NoExecutionVariableScope_getVariableInstances_13.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/ExpressionManager_setExpressionFactory_5.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/el/FixedValue_FixedValue_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DynamicBpmnServiceImpl_changeDmnTaskDecisionTableKey_32.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DeploymentQueryImpl_deploymentCategoryNotEquals_8.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RepositoryServiceImpl_suspendProcessDefinitionByKey_21.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_startProcessInstanceByMessage_75.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_executeCount_3.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_taskVariableValueGreaterThan_48.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_taskNameIn_24.java,23
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_processInstanceBusinessKey_5.java,11
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_deleteGroupIdentityLink_21.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/SuspendedJobQueryImpl_isWithoutTenantId_40.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DeadLetterJobQueryImpl_getId_39.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RepositoryServiceImpl_createProcessDefinitionQuery_7.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_resolveTask_33.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_createTaskQuery_36.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_isIncludeChildExecutionsWithBusinessKeyQuery_64.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_deleteTask_9.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DynamicBpmnServiceImpl_changeUserTaskCandidateUser_28.java,15
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_getVariable_42.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_exceptionMessage_19.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ManagementServiceImpl_executeJob_3.java,14
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_startedBy_49.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DeploymentQueryImpl_getTenantIdLike_30.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_superProcessInstanceId_19.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DynamicBpmnServiceImpl_setElementProperty_43.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl_executionWithoutTenantId_22.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TablePageQueryImpl_addOrder_6.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TimerJobQueryImpl_duedateLowerThenOrEquals_16.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_removeVariables_55.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricDetailQueryImpl_taskId_8.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_suspended_91.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_trigger_58.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_getTaskAssigneeLikeIgnoreCase_192.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_getLocale_190.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricDetailQueryImpl_getActivityId_23.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_handleMockServiceTaskAnnotation_4.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_getProcessEngine_10.java,10
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_waitForJobExecutorOnCondition_9.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/ResourceActivitiTestCase_initializeProcessEngine_3.java,9
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_handleMockServiceTaskAnnotation_5.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_getBpmnProcessDefinitionResource_9.java,12
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_waitForJobExecutorToProcessAllJobs_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_executeJobExecutorForTime_10.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_executeJobExecutorForTime_8.java,19
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_annotationDeploymentSetUp_1.java,30
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/ResourceActivitiTestCase_additionalConfiguration_4.java,2
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_setUp_0.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/ResourceActivitiTestCase_ResourceActivitiTestCase_1.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractTestCase_assertTextPresentIgnoreCase_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_areJobsOrExecutableTimersAvailable_11.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_waitForJobExecutorToProcessAllJobs_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_createOneTaskAndStartEventWithFormKeyProcess_14.java,22
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_deployTwoTasksTestProcess_16.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_areJobsAvailable_10.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_waitForJobExecutorOnCondition_6.java,26
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_executeJobExecutorForTime_7.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_initializeTestActivityBehaviorFactory_13.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/ResourceActivitiTestCase_closeDownProcessEngine_2.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_assertProcessEnded_0.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_createTwoTasksTestProcess_13.java,28
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_annotationDeploymentTearDown_2.java,9
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/NoOpServiceTask_getName_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_waitForJobExecutorToProcessAllJobsAndExecutableTimerJobs_11.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_areJobsAvailable_9.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_waitForJobExecutorToProcessAllJobs_8.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_handleNoOpServiceTasksAnnotation_7.java,27
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/NoOpServiceTask_execute_0.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_handleMockServiceTasksAnnotation_6.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_runBare_3.java,33
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_assertAndEnsureCleanDb_5.java,37
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_assertProcessEnded_7.java,29
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/ResourceActivitiTestCase_ResourceActivitiTestCase_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_annotationMockSupportTeardown_8.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_closeDownProcessEngine_2.java,2
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_initializeServices_6.java,9
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_waitForJobExecutorOnCondition_5.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_validateHistoryData_4.java,48
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/JobTestHelper_waitForJobExecutorToProcessAllJobsAndExecutableTimerJobs_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_createOneTaskTestProcess_12.java,21
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase_deployOneTaskTestProcess_15.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractTestCase_assertTextPresent_0.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_assertAndEnsureCleanDb_12.java,27
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/NoOpServiceTask_setName_2.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/NoOpServiceTask_reset_3.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_closeProcessEngines_11.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/TestHelper_annotationMockSupportSetup_3.java,12
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractTestCase_runTest_2.java,21
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl_getProcessDefinitionId_48.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_getInvolvedUser_76.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/SuspendedJobQueryImpl_getDuedateHigherThan_46.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_or_99.java,9
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryProperty_getName_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_deleteProcessInstance_12.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_processVariableValueLessThanOrEqual_62.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_isProcessUnfinished_147.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_getExecutionId_137.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_complete_28.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_TaskQueryImpl_0.java,2
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/NativeHistoricDetailQueryImpl_NativeHistoricDetailQueryImpl_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DeadLetterJobQueryImpl_isOnlyTimers_41.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RepositoryServiceImpl_newModel_32.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessDefinitionQueryImpl_getKey_52.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ModelQueryImpl_getKey_36.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DeadLetterJobQueryImpl_orderByTenantId_26.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/NativeHistoricActivityInstanceQueryImpl_NativeHistoricActivityInstanceQueryImpl_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_getVariablesLocal_39.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DynamicBpmnServiceImpl_changeUserTaskCandidateUser_27.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_withLocalizationFallback_94.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_taskId_22.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_addGroupIdentityLink_18.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessDefinitionQueryImpl_getSuspensionState_66.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/AbstractNativeQuery_execute_9.java,29
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessDefinitionQueryImpl_orderByTenantId_42.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_variableValueLessThanOrEqual_42.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_getSerialversionuid_43.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_timers_9.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessEngineImpl_getRepositoryService_7.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricDetailQueryImpl_orderByVariableType_19.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ManagementServiceImpl_createJobQuery_13.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_duedateHigherThenOrEquals_14.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/NativeModelQueryImpl_executeCount_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TimerJobQueryImpl_jobTenantIdLike_21.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DeploymentQueryImpl_deploymentKey_9.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_processDefinitionKeyIn_15.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_taskCreatedBefore_44.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_getDueDate_148.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_processInstanceId_5.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricDetailQueryImpl_orderByVariableName_16.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_getKey_145.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RepositoryServiceImpl_activateProcessDefinitionById_24.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_getProcessDefinitionKeys_71.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_processDefinitionIds_14.java,14
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/SuspendedJobQueryImpl_jobTenantIdLike_21.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricDetailQueryProperty_HistoricDetailQueryProperty_0.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/SuspendedJobQueryImpl_isNoRetriesLeft_50.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/NativeHistoricActivityInstanceQueryImpl_executeCount_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_orderByJobRetries_29.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/QueryVariableValue_getType_8.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_taskInvolvedGroupsIn_89.java,11
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_orderByDeleteReason_119.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_getAssigneeLikeIgnoreCase_186.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DeploymentQueryImpl_orderByDeploymenTime_19.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_claim_24.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_includeTaskLocalVariables_95.java,4
