java_file,cc
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_loadInternalPackageNames_7.java,5
/local-build-plugins/src/main/java/org/hibernate/orm/post/DialectReportTask_getGenerateHeading_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/Inclusion_Inclusion_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/Helper_addElement_1.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_storeIndex_9.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_getIndex_5.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/DeprecationReportTask_getTaskReportFileReference_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_writeReportHeader_9.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexerTask_getIndexFileReference_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_writeReport_10.java,6
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexerTask_createIndex_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_getPackageFileReferenceAccess_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/Helper_asClassLoader_0.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_getInternalPackageNames_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaPublishingPlugin_apply_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaDirectoryTransformation_getTargetDirectory_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaDirectoryTransformation_getSourceDirectory_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaSpec_getSourceDependency_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaPlugin_apply_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaJarTransformation_transform_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaJarTransformation_getSourceJar_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaPlugin_relativeArchiveFileName_1.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaDirectoryTransformation_JakartaDirectoryTransformation_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaJarTransformation_getTargetJar_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaSpec_source_1.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaJarTransformation_JakartaJarTransformation_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaPublishingPlugin_addSourcesVariant_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaPublishingPlugin_JakartaPublishingPlugin_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaPublishingPlugin_addJavadocVariant_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaDirectoryTransformation_transform_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaPlugin_extractSourceSets_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/jakarta/JakartaSpec_JakartaSpec_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/FileCommandLineArgumentProvider_FileCommandLineArgumentProvider_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_getPublishedJavadocLink_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocGenerationTask_getPublishedDocsUrl_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocExtension_getOutputFile_8.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/Utils_createResultMap_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingDescriptor_getDefaultValue_5.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocExtension_getSections_5.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_isDeprecated_11.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocGenerationTask_generateSettingsDocumentation_6.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/Utils_packagePrefix_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_setSince_10.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_toString_12.java,1
