java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/runelite-client/src/main/java/net/runelite/client/plugins/cooking/CookingPlugin_shutDown_2.java,-,-,-,1,-,0,5,637.189,127.438,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/hunter/HunterPlugin_shutDown_2.java,-,-,-,1,-,0,4,310.837,77.709,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/kingdomofmiscellania/KingdomPlugin_shutDown_0.java,-,-,-,1,-,0,3.5,126,36,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/herbiboars/HerbiboarPlugin_shutDown_2.java,-,-,-,1,-,0,5.786,763.714,132,-,-,7,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/herbiboars/HerbiboarPlugin_startUp_1.java,-,-,-,2,-,0,6.346,1687.619,265.928,-,-,12,100,-,-,-,-,-,-,1,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/animsmoothing/AnimationSmoothingPlugin_shutDown_2.java,-,-,-,1,-,0,6,559.254,93.209,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/animsmoothing/AnimationSmoothingPlugin_startUp_1.java,-,-,-,1,-,0,3.5,126,36,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/fps/FpsPlugin_shutDown_4.java,-,-,-,1,-,0,4,335.047,83.762,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/fps/FpsPlugin_startUp_3.java,-,-,-,1,-,0,4.571,500.082,109.393,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/skybox/Skybox_Skybox_1.java,-,-,-,40,-,0,56.906,575334.692,10110.22,-,-,207,64.306,-,-,-,-,-,-,10,9,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/skybox/Skybox_Skybox_0.java,-,-,-,1,-,0,5.786,601.714,104,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/skybox/SkyboxPlugin_startUp_0.java,-,-,-,2,-,0,7.778,1189.42,152.925,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/config/ConfigPlugin_startUp_0.java,-,-,-,1,-,0,12.375,14254.065,1151.844,-,-,22,100,-,-,-,-,-,-,4,0,-,-
