java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/src/main/java/io/mycat/config/loader/xml/XMLServerLoader_getFirewall_3.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_doTableNameSuffix_8.java,-,-,-,7,-,0,31.652,80473.811,2542.442,-,-,46,90.955,-,-,-,-,-,-,14,6,-,-
/src/main/java/io/mycat/config/loader/xml/XMLServerLoader_loadPrivileges_8.java,-,-,-,9,-,0,27.5,99028.457,3601.035,-,-,58,87.488,-,-,-,-,-,-,21,1,-,-
/src/main/java/io/mycat/config/loader/xml/XMLServerLoader_getUsers_2.java,-,-,-,2,-,0,10.562,1994.936,188.87,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_getDataNodes_4.java,-,-,-,2,-,0,10.214,1677.526,164.233,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_createDataNode_21.java,-,-,-,3,-,0,16.105,9415.059,584.595,-,-,11,100,-,-,-,-,-,-,3,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLConfigLoader_XMLConfigLoader_0.java,-,-,-,1,-,0,6.75,2663.926,394.656,-,-,11,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_distributeDataNodes_12.java,-,-,-,6,-,0,20,21137.884,1056.894,-,-,24,100,-,-,-,-,-,-,1,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLConfigLoader_getDataHosts_8.java,-,-,-,1,-,0,5,304.588,60.918,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLServerLoader_loadSystem_9.java,-,-,-,5,-,0,13.3,10601.124,797.077,-,-,20,100,-,-,-,-,-,-,2,11,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_loadTables_9.java,-,-,-,4,-,0,20.343,23424.848,1151.502,-,-,22,100,-,-,-,-,-,-,2,2,-,-
/src/main/java/io/mycat/config/loader/xml/XMLServerLoader_load_5.java,-,-,-,6,-,0,11.212,8877.71,791.837,-,-,30,100,-,-,-,-,-,-,4,5,-,-
