java_file,nocl
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/kafka/consumer/SslConsumerFactoryFn_apply_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/KafkaToPubsub_main_0.java,1
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClass_getField1_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClassKafkaAvroDeserializer_configure_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClass_setField2_4.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClass_getField2_3.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClass_getField3_5.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClassKafkaAvroDeserializer_deserialize_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClassKafkaAvroDeserializer_close_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClass_AvroDataClass_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClass_setField3_6.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/kafkatopubsub/avro/AvroDataClass_setField1_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/TrafficMaxLaneFlow_main_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/TopWikipediaSessions_run_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/TrafficRoutes_runTrafficRoutes_0.java,5
/examples/java/src/main/java/org/apache/beam/examples/complete/StreamingWordExtract_main_0.java,1
/examples/java/src/main/java/org/apache/beam/examples/complete/TrafficRoutes_tryParseString_6.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/TopWikipediaSessions_main_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/AutoComplete_runAutocompletePipeline_0.java,5
/examples/java/src/main/java/org/apache/beam/examples/complete/TrafficRoutes_main_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/TrafficRoutes_tryParseAvgSpeed_2.java,0
